X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
30000.0,1.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,20180.0,21827.0,20723.0,19523.0,4294.0,3974.0,2000.0,2032.0,0.0,1000.0,3000.0,1000.0,0
250000.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61331.0,42741.0,43214.0,36847.0,23230.0,21139.0,3000.0,2000.0,1048.0,1006.0,1507.0,10000.0,0
160000.0,1.0,2.0,1.0,28.0,0.0,0.0,2.0,2.0,0.0,0.0,62312.0,66965.0,67648.0,66020.0,67386.0,68336.0,5856.0,2311.0,0.0,2377.0,2000.0,1881.0,0
320000.0,1.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,31858.0,33562.0,35119.0,36886.0,38756.0,40543.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
50000.0,1.0,2.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,50557.0,49214.0,50156.0,20186.0,17966.0,19659.0,2283.0,2225.0,1008.0,757.0,2601.0,700.0,1
90000.0,2.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,90922.0,80980.0,66503.0,67347.0,68509.0,67588.0,4273.0,3200.0,2500.0,2500.0,2631.0,2646.0,0
450000.0,2.0,2.0,1.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,318.0,316.0,326.0,4007.0,0.0,0.0,316.0,326.0,4007.0,0.0,0.0,0.0,0
140000.0,2.0,3.0,1.0,42.0,2.0,2.0,2.0,2.0,2.0,0.0,47556.0,48802.0,47722.0,50411.0,49473.0,50649.0,2300.0,0.0,3800.0,0.0,2000.0,2000.0,1
230000.0,1.0,1.0,1.0,46.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,519.0,518.0,2784.0,2360.0,1908.0,97.0,518.0,2784.0,32.0,0.0,0.0,0.0,0
20000.0,1.0,3.0,2.0,55.0,-1.0,3.0,2.0,0.0,0.0,-1.0,3413.0,3206.0,2250.0,1500.0,750.0,1650.0,0.0,0.0,0.0,0.0,1650.0,0.0,0
320000.0,2.0,1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,206461.0,117168.0,128832.0,133329.0,53870.0,13185.0,5000.0,15000.0,5000.0,5000.0,3000.0,5000.0,0
200000.0,2.0,2.0,1.0,58.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,3035.0,199602.0,720.0,0.0,0.0,1500.0,199646.0,720.0,0.0,0.0,1500.0,185652.0,0
100000.0,2.0,2.0,2.0,23.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,892.0,2180.0,10876.0,11714.0,7177.0,10455.0,2180.0,10876.0,3000.0,7177.0,10455.0,2819.0,0
520000.0,1.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,203647.0,185853.0,178531.0,170915.0,162864.0,155297.0,6501.0,7001.0,5989.0,5701.0,6001.0,6001.0,0
50000.0,2.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.0,7479.0,11902.0,13871.0,19466.0,8128.0,3000.0,5000.0,5000.0,7000.0,3000.0,2000.0,0
90000.0,2.0,3.0,1.0,35.0,2.0,2.0,2.0,0.0,0.0,0.0,35077.0,37557.0,29355.0,20046.0,14905.0,15075.0,3407.0,56.0,603.0,553.0,430.0,133.0,1
50000.0,1.0,1.0,1.0,41.0,0.0,0.0,0.0,2.0,2.0,2.0,34384.0,35503.0,38931.0,38006.0,44357.0,43516.0,2000.0,4000.0,0.0,7000.0,0.0,2000.0,1
60000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,57802.0,58960.0,60862.0,59279.0,59176.0,58128.0,2960.0,2866.0,2279.0,2276.0,2128.0,2237.0,0
240000.0,2.0,1.0,1.0,33.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2193.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,880.0,0
500000.0,1.0,2.0,1.0,40.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,22520.0,1110.0,79243.0,0.0,4580.0,0.0,1110.0,79243.0,0.0,4580.0,0.0,1380.0,0
150000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,3305.0,0.0,0.0,1298.0,359.0,6100.0,0.0,0.0,1298.0,359.0,6100.0,0.0,0
250000.0,2.0,1.0,2.0,31.0,-1.0,0.0,0.0,0.0,0.0,-1.0,36439.0,30161.0,24326.0,13198.0,6686.0,9423.0,5000.0,1298.0,1000.0,134.0,9423.0,19346.0,0
200000.0,2.0,1.0,2.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4138.0,790.0,1230.0,390.0,390.0,390.0,790.0,1230.0,390.0,390.0,390.0,390.0,0
100000.0,1.0,1.0,2.0,31.0,1.0,2.0,2.0,0.0,0.0,2.0,20505.0,22553.0,21904.0,23531.0,24636.0,25592.0,2700.0,0.0,2000.0,1500.0,1500.0,0.0,0
30000.0,2.0,2.0,1.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,16818.0,20213.0,19590.0,21261.0,20783.0,22081.0,4000.0,0.0,2000.0,0.0,1800.0,0.0,1
50000.0,2.0,2.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,50182.0,41207.0,19129.0,18538.0,17494.0,17833.0,1500.0,1700.0,1500.0,700.0,1000.0,1000.0,0
70000.0,2.0,2.0,2.0,26.0,2.0,2.0,2.0,3.0,2.0,2.0,42583.0,43600.0,47550.0,46487.0,47298.0,46384.0,2000.0,5000.0,0.0,1700.0,0.0,3700.0,1
70000.0,1.0,1.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,68228.0,65935.0,67454.0,67592.0,36515.0,37426.0,2378.0,2600.0,2613.0,1500.0,1500.0,1500.0,0
20000.0,2.0,1.0,2.0,21.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,2798.0,3214.0,647.0,0.0,7273.0,6490.0,2000.0,647.0,489.0,7273.0,130.0,0.0,0
130000.0,2.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,147582.0,138996.0,140558.0,90522.0,90917.0,92330.0,5394.0,4229.0,3211.0,3297.0,3312.0,3381.0,0
50000.0,2.0,2.0,2.0,27.0,1.0,2.0,2.0,2.0,2.0,2.0,11966.0,12967.0,13962.0,13440.0,14416.0,14043.0,1500.0,1500.0,0.0,1200.0,0.0,1500.0,0
80000.0,1.0,2.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,75113.0,76860.0,77456.0,21118.0,22260.0,23396.0,3500.0,2202.0,1500.0,1500.0,1500.0,1500.0,0
250000.0,1.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,143200.0,146391.0,91714.0,88397.0,90312.0,92456.0,7000.0,3500.0,3100.0,3200.0,3500.0,3500.0,0
50000.0,2.0,1.0,2.0,36.0,1.0,2.0,2.0,2.0,2.0,2.0,29003.0,29244.0,30827.0,31224.0,30587.0,32763.0,1000.0,2363.0,1200.0,0.0,2700.0,1157.0,1
80000.0,2.0,5.0,2.0,34.0,1.0,2.0,-1.0,-1.0,-1.0,0.0,2898.0,1457.0,1261.0,1261.0,2522.0,1261.0,0.0,1261.0,1261.0,2522.0,0.0,780.0,0
100000.0,1.0,2.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,104028.0,103601.0,105282.0,83616.0,67825.0,66756.0,6000.0,5088.0,3098.0,5010.0,3038.0,4031.0,0
20000.0,1.0,3.0,0.0,29.0,5.0,4.0,3.0,2.0,3.0,3.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13896.0,12906.0,13983.0,10983.0,5400.0,0.0,2000.0,2500.0,2000.0,0.0,0.0,0.0,0
120000.0,1.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,117446.0,117781.0,122030.0,114294.0,114144.0,116894.0,4400.0,8002.0,4200.0,4200.0,8000.0,4000.0,1
180000.0,1.0,1.0,2.0,26.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,8516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.0,67840.0,61546.0,55294.0,40868.0,33420.0,63023.0,3010.0,3053.0,2013.0,2015.0,3019.0,0
60000.0,2.0,1.0,2.0,33.0,0.0,0.0,2.0,0.0,-1.0,-1.0,11237.0,20978.0,12861.0,7888.0,7463.0,3192.0,10000.0,0.0,0.0,7463.0,6384.0,18704.0,0
30000.0,1.0,1.0,2.0,36.0,3.0,2.0,0.0,0.0,-1.0,-1.0,26851.0,26136.0,30391.0,13150.0,18504.0,6699.0,0.0,5334.0,39.0,18559.0,6821.0,26275.0,0
270000.0,2.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,86716.0,88329.0,91247.0,91823.0,93164.0,95211.0,6000.0,6005.0,4000.0,4000.0,4000.0,5000.0,0
210000.0,2.0,2.0,2.0,30.0,0.0,0.0,2.0,2.0,2.0,0.0,89670.0,94043.0,85022.0,90779.0,84209.0,70162.0,7500.0,103.0,10000.0,0.0,3000.0,2000.0,0
50000.0,2.0,3.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3424.0,155.0,1922.0,1473.0,1865.0,835.0,155.0,1922.0,1473.0,1865.0,835.0,1833.0,0
30000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,29668.0,29744.0,29068.0,29567.0,29144.0,29541.0,1555.0,2165.0,3002.0,1005.0,3000.0,2000.0,0
50000.0,1.0,1.0,2.0,27.0,0.0,0.0,2.0,0.0,0.0,2.0,48215.0,44175.0,83132.0,42079.0,44781.0,45619.0,4007.0,0.0,1706.0,3408.0,1700.0,0.0,0
230000.0,2.0,1.0,2.0,38.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,2581.0,2929.0,6966.0,1935.0,6665.0,11254.0,2929.0,6966.0,1935.0,6665.0,8000.0,15941.0,0
290000.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,246284.0,218441.0,176099.0,170282.0,166869.0,173273.0,10000.0,8000.0,6500.0,7000.0,10000.0,10000.0,0
120000.0,2.0,1.0,1.0,39.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000.0,1.0,2.0,2.0,36.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,836.0,836.0,1672.0,836.0,836.0,836.0,836.0,1672.0,0.0,836.0,836.0,836.0,0
50000.0,1.0,3.0,1.0,41.0,2.0,2.0,2.0,0.0,0.0,0.0,26184.0,29261.0,28444.0,28878.0,27655.0,24480.0,3500.0,0.0,1100.0,1100.0,2000.0,1000.0,0
110000.0,2.0,3.0,2.0,29.0,1.0,2.0,2.0,2.0,2.0,-1.0,6467.0,6920.0,6242.0,6712.0,871.0,16391.0,1114.0,0.0,1000.0,0.0,16391.0,832.0,0
30000.0,1.0,3.0,2.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,30391.0,29144.0,30419.0,30097.0,25887.0,25707.0,0.0,2033.0,1420.0,0.0,92.0,0.0,1
50000.0,2.0,1.0,2.0,23.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,49860.0,50187.0,50022.0,20114.0,18777.0,18273.0,2500.0,1289.0,917.0,1315.0,5042.0,2512.0,0
260000.0,2.0,1.0,2.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,234922.0,227802.0,215320.0,177965.0,171201.0,164834.0,6.0,6918.0,5295.0,4805.0,5002.0,3005.0,0
60000.0,2.0,2.0,2.0,26.0,1.0,2.0,0.0,0.0,2.0,2.0,58603.0,58918.0,55709.0,54173.0,54065.0,57499.0,2000.0,2500.0,3200.0,1000.0,4500.0,0.0,0
80000.0,2.0,2.0,2.0,39.0,2.0,2.0,2.0,0.0,0.0,0.0,129966.0,123747.0,106582.0,94318.0,113474.0,57324.0,9685.0,0.0,3659.0,13500.0,2078.0,2152.0,1
480000.0,1.0,2.0,1.0,44.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,21149.0,1729.0,20468.0,-16.0,3109.0,18216.0,1743.0,20690.0,0.0,3125.0,18307.0,524.0,0
140000.0,1.0,1.0,2.0,29.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,700.0,700.0,700.0,3105.0,1259.0,700.0,700.0,700.0,3105.0,1259.0,700.0,700.0,1
230000.0,1.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,151778.0,152966.0,157188.0,158490.0,161456.0,164677.0,5556.0,7200.0,5820.0,6100.0,6500.0,5100.0,0
150000.0,1.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,149640.0,146178.0,133811.0,122606.0,107726.0,1200.0,6000.0,3857.0,12000.0,20000.0,0.0,14500.0,0
30000.0,1.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,-1.0,6390.0,5454.0,5540.0,4605.0,2880.0,2516.0,1102.0,1128.0,1000.0,58.0,2516.0,3553.0,1
80000.0,1.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,79537.0,76226.0,49645.0,50235.0,47014.0,47575.0,2359.0,1745.0,1725.0,1704.0,1730.0,1677.0,1
10000.0,1.0,2.0,2.0,24.0,1.0,2.0,2.0,2.0,2.0,2.0,4231.0,5508.0,5271.0,6182.0,5937.0,6838.0,1500.0,0.0,1000.0,0.0,1000.0,0.0,0
280000.0,1.0,1.0,2.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1695.0,5827.0,10190.0,2355.0,3612.0,586.0,6644.0,10200.0,2355.0,3612.0,4248.0,0.0,0
150000.0,1.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,-2.0,142326.0,145231.0,150145.0,150500.0,0.0,0.0,4500.0,6114.0,3500.0,0.0,0.0,0.0,0
280000.0,1.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,202260.0,102097.0,104596.0,106950.0,87706.0,88396.0,4000.0,4000.0,4000.0,3000.0,3600.0,3100.0,0
50000.0,2.0,2.0,1.0,33.0,-1.0,0.0,0.0,0.0,0.0,0.0,25658.0,26539.0,27507.0,28299.0,12012.0,8923.0,1700.0,2080.0,3000.0,1000.0,1000.0,1000.0,0
160000.0,2.0,1.0,1.0,33.0,-1.0,2.0,2.0,-2.0,-2.0,-1.0,7845.0,2956.0,3161.0,600.0,65000.0,2206.0,0.0,3161.0,0.0,65000.0,2206.0,339.0,0
430000.0,1.0,2.0,1.0,32.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0
230000.0,2.0,1.0,2.0,24.0,1.0,2.0,0.0,0.0,2.0,0.0,20887.0,18705.0,17295.0,18335.0,9320.0,1858.0,0.0,1200.0,3000.0,0.0,254.0,1637.0,0
160000.0,2.0,5.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,147977.0,149890.0,124283.0,123733.0,123275.0,122624.0,6000.0,4370.0,4400.0,4470.0,4420.0,6350.0,0
360000.0,1.0,1.0,1.0,39.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,264.0,1139.0,264.0,2193.0,528.0,264.0,1139.0,0.0,2193.0,528.0,0.0,264.0,1
100000.0,1.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,91176.0,95664.0,99226.0,99838.0,21435.0,0.0,6000.0,6000.0,4000.0,5000.0,0.0,0.0,0
50000.0,2.0,3.0,1.0,61.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0
30000.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30274.0,30517.0,30485.0,30533.0,29148.0,29782.0,1932.0,3900.0,1700.0,1200.0,1180.0,2500.0,0
120000.0,1.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,118277.0,121004.0,118774.0,91369.0,88015.0,88087.0,6513.0,3740.0,3215.0,3300.0,3405.0,3303.0,0
120000.0,1.0,3.0,2.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,117681.0,119513.0,120990.0,121795.0,113328.0,120615.0,5200.0,5000.0,4200.0,0.0,9200.0,0.0,1
200000.0,2.0,2.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7261.0,32333.0,12610.0,7850.0,977.0,9205.0,32543.0,13587.0,7850.0,0.0,9205.0,0.0,0
50000.0,2.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,22541.0,16138.0,17163.0,17878.0,18931.0,19617.0,1300.0,1300.0,1000.0,1500.0,1000.0,1012.0,0
50000.0,2.0,2.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.0,6221.0,7241.0,8249.0,8414.0,8590.0,1109.0,1129.0,1137.0,302.0,312.0,313.0,0
210000.0,2.0,2.0,1.0,33.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,1971.0,748.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2.0,2.0,2.0,29.0,1.0,2.0,0.0,0.0,0.0,2.0,16493.0,15545.0,16557.0,16857.0,18121.0,18375.0,0.0,1275.0,575.0,1539.0,700.0,0.0,1
30000.0,2.0,2.0,1.0,40.0,2.0,2.0,3.0,3.0,2.0,2.0,27975.0,29906.0,30604.0,29834.0,29936.0,29862.0,2700.0,1500.0,0.0,1100.0,1000.0,0.0,1
80000.0,2.0,2.0,1.0,27.0,1.0,2.0,2.0,2.0,2.0,-1.0,3970.0,1603.0,3740.0,2000.0,0.0,2096.0,0.0,2191.0,0.0,0.0,2096.0,0.0,0
140000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,25118.0,18948.0,16923.0,12103.0,11519.0,11611.0,2000.0,2001.0,401.0,1000.0,1000.0,1000.0,0
310000.0,2.0,1.0,1.0,62.0,2.0,2.0,2.0,2.0,2.0,2.0,327289.0,323125.0,308878.0,314524.0,308637.0,283200.0,12500.0,2100.0,22053.0,10654.0,0.0,10450.0,1
200000.0,1.0,1.0,1.0,31.0,-1.0,0.0,0.0,0.0,0.0,0.0,58008.0,72062.0,72912.0,80819.0,84186.0,83710.0,20000.0,20000.0,10000.0,20000.0,10000.0,10000.0,0
350000.0,2.0,2.0,1.0,39.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0
240000.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,15750.0,12891.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0
110000.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,8481.0,13066.0,17638.0,22204.0,26784.0,31352.0,4980.0,5124.0,5256.0,5416.0,5552.0,5742.0,0
290000.0,2.0,1.0,1.0,45.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1092.0,1335.0,1222.0,1513.0,2661.0,2436.0,1335.0,1222.0,1513.0,2661.0,2436.0,37015.0,0
50000.0,2.0,1.0,2.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3258.0,-37.0,18356.0,1851.0,8362.0,810.0,0.0,9252.0,1859.0,8362.0,810.0,1469.0,0
170000.0,1.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,136460.0,139216.0,143695.0,145550.0,154113.0,151786.0,4800.0,6500.0,5500.0,10774.0,0.0,5500.0,1
230000.0,2.0,3.0,1.0,39.0,1.0,2.0,-1.0,2.0,-1.0,0.0,6499.0,4791.0,4858.0,316.0,316.0,316.0,0.0,4858.0,0.0,632.0,0.0,2468.0,0
120000.0,1.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,90972.0,93452.0,95943.0,99340.0,101783.0,104929.0,4000.0,4000.0,5000.0,5000.0,5000.0,3400.0,0
50000.0,2.0,2.0,2.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,51798.0,50497.0,30935.0,14010.0,19110.0,19500.0,0.0,1663.0,1544.0,5500.0,390.0,0.0,0
30000.0,2.0,3.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,26411.0,27578.0,29312.0,29680.0,29689.0,31050.0,1898.0,2632.0,1000.0,1176.0,830.0,0.0,0
90000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,78651.0,79972.0,81415.0,81878.0,83206.0,85350.0,3600.0,3805.0,3100.0,3200.0,4100.0,2500.0,0
270000.0,2.0,1.0,1.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,264.0,264.0,1191.0,3691.0,3445.0,56264.0,264.0,1191.0,3691.0,3445.0,56264.0,953.0,0
30000.0,2.0,2.0,1.0,29.0,2.0,2.0,2.0,0.0,0.0,2.0,15361.0,18274.0,17697.0,18416.0,20099.0,21631.0,3175.0,0.0,1317.0,2000.0,2000.0,0.0,1
240000.0,2.0,1.0,2.0,34.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-25.0,-25.0,2062.0,-1.0,311.0,2005.0,0.0,2087.0,0.0,312.0,2015.0,224.0,0
160000.0,1.0,2.0,2.0,57.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,600.0,0.0,0.0,0.0,0.0,601.0,0.0,0
120000.0,1.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,19544.0,24230.0,28022.0,29249.0,29926.0,35357.0,5000.0,4200.0,2000.0,1300.0,6000.0,6000.0,0
510000.0,2.0,1.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,198.0,3125.0,200.0,22397.0,28782.0,18617.0,3125.0,200.0,22397.0,18000.0,1000.0,1602.0,0
170000.0,2.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,108426.0,109889.0,84897.0,82608.0,84388.0,86096.0,3600.0,3111.0,3000.0,3100.0,3101.0,3306.0,0
250000.0,2.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,111204.0,114954.0,116608.0,120564.0,121477.0,124115.0,5600.0,5000.0,5900.0,4400.0,4600.0,5100.0,0
750000.0,2.0,2.0,1.0,43.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,72495.0,99628.0,74635.0,63749.0,85067.0,83208.0,99664.0,74640.0,63758.0,85072.0,83215.0,124063.0,0
10000.0,1.0,2.0,1.0,58.0,2.0,2.0,2.0,2.0,2.0,0.0,8857.0,9964.0,9654.0,10348.0,10044.0,10009.0,1400.0,0.0,1000.0,0.0,515.0,344.0,1
390000.0,1.0,3.0,1.0,49.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,5112.0,0.0,0.0,0.0,0.0,5112.0,0.0,0
360000.0,2.0,1.0,2.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
190000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,112039.0,114347.0,102229.0,83779.0,72666.0,63714.0,4600.0,4500.0,4000.0,2900.0,2800.0,3000.0,0
60000.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,26324.0,27471.0,28108.0,21993.0,19899.0,19771.0,1576.0,1213.0,648.0,768.0,1140.0,0.0,0
140000.0,2.0,1.0,2.0,52.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1388.0,0.0,980.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0
140000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,33740.0,34154.0,21945.0,23581.0,23066.0,23531.0,1363.0,1952.0,2000.0,0.0,1000.0,1018.0,0
360000.0,1.0,1.0,1.0,39.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,691.0,7020.0,0.0,0.0,0.0,691.0,7020.0,0.0,0
140000.0,2.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,141066.0,129173.0,116858.0,105786.0,93273.0,91207.0,4873.0,4691.0,4000.0,4000.0,4000.0,4000.0,0
140000.0,2.0,1.0,2.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,112592.0,108669.0,110174.0,111079.0,113439.0,114983.0,0.0,5500.0,4900.0,5000.0,4112.0,4500.0,0
30000.0,2.0,2.0,1.0,37.0,0.0,0.0,0.0,2.0,2.0,2.0,26168.0,27442.0,30165.0,29383.0,32739.0,33143.0,2000.0,3500.0,0.0,4000.0,1150.0,1000.0,1
90000.0,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,-1.0,90888.0,85293.0,69482.0,60244.0,22640.0,3270.0,6000.0,4008.0,30055.0,15050.0,3270.0,16488.0,0
20000.0,2.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11862.0,11259.0,12482.0,10528.0,9293.0,17099.0,1300.0,1446.0,500.0,500.0,8000.0,1000.0,1
170000.0,2.0,2.0,1.0,38.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,9550.0,5556.0,0.0,0.0,0.0,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,0
750000.0,2.0,3.0,1.0,40.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,16372.0,15344.0,3329.0,38488.0,9777.0,66692.0,15420.0,3691.0,38679.0,9825.0,67024.0,76641.0,0
50000.0,1.0,3.0,1.0,59.0,1.0,2.0,0.0,0.0,0.0,0.0,48504.0,46768.0,47976.0,39703.0,19777.0,19162.0,0.0,2100.0,2000.0,1000.0,1000.0,1000.0,0
220000.0,2.0,1.0,1.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3148.0,4206.0,30770.0,949.0,3359.0,619.0,4206.0,30775.0,949.0,3359.0,619.0,6641.0,0
140000.0,2.0,1.0,1.0,32.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,1.0,2.0,2.0,28.0,-1.0,0.0,0.0,0.0,-2.0,-2.0,4432.0,5373.0,6200.0,0.0,0.0,0.0,1173.0,1000.0,0.0,0.0,0.0,0.0,0
50000.0,2.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,51123.0,50646.0,41150.0,30405.0,30671.0,30664.0,2089.0,2190.0,1100.0,1271.0,1264.0,2778.0,0
30000.0,2.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,26300.0,27308.0,28425.0,29233.0,21575.0,22029.0,1450.0,1560.0,1350.0,1000.0,801.0,1000.0,0
